date,gross_precipitation,rainfall,net_infiltration,runoff,actual_et,interception,soil_storage,snowfall,snow_storage,snowmelt
9/27/2011,0,0,0,0,0.055053941,0,2.076735524,0,0,0
9/28/2011,0,0,0,0,0.06209092,0,2.014921474,0,0,0
9/29/2011,0,0,0,0,0.063318197,0,1.951895309,0,0,0
9/30/2011,0,0,0,0,0.041519211,0,1.910573049,0,0,0
10/1/2011,0,0,0,0,0.036217212,0,1.874531863,0,0,0
10/2/2011,0,0,0,0,0.046895985,0,1.827872232,0,0,0
10/3/2011,0,0,0,0,0.052122693,0,1.776016454,0,0,0
10/4/2011,0,0,0,0,0.048569048,0,1.72770405,0,0,0
10/5/2011,0,0,0,0,0.043832957,0,1.684106932,0,0,0
10/6/2011,0,0,0,0,0.0491645,0,1.635218954,0,0,0
10/7/2011,0.000199357,0.000199357,0,0,0.037954205,0,1.597683012,0,0,0
10/8/2011,0,0,0,0,0.032767659,0,1.565109015,0,0,0
10/9/2011,0.007318173,0.007318173,0,0,0.027222417,0,1.545354937,0,0,0
10/10/2011,0.344768478,0.344768478,0,0.001341859,0.058940224,0,1.829976022,0,0,0
10/11/2011,0.04351442,0.04351442,0,6.85E-07,0.029227642,0,1.844296776,0,0,0
10/12/2011,0.06454934,0.06454934,0,1.63E-05,0.046999867,0,1.861893726,0,0,0
10/13/2011,0.027352487,0.027352487,0,6.29E-06,0.039650003,0,1.849745592,0,0,0
10/14/2011,0.001057167,0.001057167,0,0,0.025772157,0,1.825146345,0,0,0
10/15/2011,0,0,0,0,0.02097252,0,1.804278766,0,0,0
10/16/2011,0,0,0,0,0.022094357,0,1.782296799,0,0,0
10/17/2011,0,0,0,0,0.020303673,0,1.762097627,0,0,0
10/18/2011,0.014401511,0.014401511,0,0,0.0268834,0,1.749732752,0,0,0
10/19/2011,0,0,0,0,0.01830936,0,1.731520675,0,0,0
10/20/2011,0.036945315,0,0,2.14E-06,0.023271911,0,1.745272437,0.036945315,0,0.036945315
10/21/2011,0.050613867,0,0,5.51E-06,0.02889083,0,1.767090005,0.050613867,0,0.050613867
10/22/2011,0,0,0,0,0.025659602,0,1.741564968,0,0,0
10/23/2011,0,0,0,0,0.027443604,0,1.7142682,0,0,0
10/24/2011,0,0,0,0,0.023966308,0,1.69043193,0,0,0
10/25/2011,0,0,0,0,0.018491981,0,1.672041945,0,0,0
10/26/2011,0.006497364,0.006497364,0,0,0.016325649,0,1.662272127,0,0,0
10/27/2011,0.007829613,0,0,1.07E-06,0.017881883,0,1.652296125,0.007829613,0,0.007829613
10/28/2011,0.01006313,0,0,0,0.016365085,0,1.646052633,0.01006313,0,0.01006313
10/29/2011,0,0,0,0,0.016714167,0,1.62943304,0,0,0
10/30/2011,0,0,0,0,0.015639866,0,1.61388208,0,0,0
10/31/2011,0,0,0,0,0.010347258,0,1.603593879,0,0,0
11/1/2011,0,0,0,0,0.018732252,0,1.584970104,0,0,0
11/2/2011,0,0,0,0,0.01580819,0,1.569254498,0,0,0
11/3/2011,0,0,0,0,0.013663501,0,1.555671821,0,0,0
11/4/2011,0,0,0,0,0.01628813,0,1.539481287,0,0,0
11/5/2011,0,0,0,0,0.014461815,0,1.525105629,0,0,0
11/6/2011,0,0,0,0,0.01331533,0,1.511872038,0,0,0
11/7/2011,0.063563174,0.063563174,0,0.001373183,0.012750745,0,1.561532142,0,0,0
11/8/2011,0,0,0,0,0.010493912,0,1.551100193,0,0,0
11/9/2011,0,0,0,0,0.012907883,0,1.538268807,0,0,0
11/10/2011,0,0,0,0,0.007830708,0,1.530484178,0,0,0
11/11/2011,0,0,0,0,0.008383174,0,1.522151938,0,0,0
11/12/2011,0,0,0,0,0.013405835,0,1.508827126,0,0,0
11/13/2011,0,0,0,0,0.010871557,0,1.498021136,0,0,0
11/14/2011,0,0,0,0,0.007808163,0,1.49026111,0,0,0
11/15/2011,0.015381694,0,0,0,0.009537982,0,1.481933237,0.015381694,0.014223592,0.001158102
11/16/2011,0.061118029,0,0,0,0.005541399,0,1.476425715,0.061118029,0.075341621,0
11/17/2011,0,0,0,0,0.003301458,0,1.473144801,0,0.075341621,0
11/18/2011,0,0,0,0,0.003222322,0,1.469942252,0,0.075341621,0
11/19/2011,0,0,0,0,0.004231303,0,1.465736996,0,0.075341621,0
11/20/2011,0,0,0,0,0.001248386,0,1.464496185,0,0.075341621,0
11/21/2011,0,0,0,0,0.002457995,0,1.462053649,0,0.075341621,0
11/22/2011,0,0,0,0,0.004823727,0,1.457260249,0,0.075341621,0
11/23/2011,0,0,0,0.000176138,0.021626827,0,1.510811568,0,0,0.075341621
11/24/2011,0,0,0,0,0.011894333,0,1.498990076,0,0,0
11/25/2011,0,0,0,0,0.010784204,0,1.488271771,0,0,0
11/26/2011,0.031703712,0,0,5.87E-05,0.012668555,0,1.506194389,0.031703712,0.001058694,0.030645019
11/27/2011,0,0,0,0,0.005796193,0,1.500433895,0,0.001058694,0
11/28/2011,0,0,0,0,0.005757527,0,1.494712158,0,0.001058694,0
11/29/2011,0,0,0,0,0.009015667,0,1.485752172,0,0.001058694,0
11/30/2011,0,0,0,0,0.007140686,0,1.478656259,0,0.001058694,0
12/1/2011,0,0,0,0,0.005188657,0,1.473500007,0,0.001058694,0
12/2/2011,0,0,0,0,0.00356864,0,1.469954021,0,0.001058694,0
12/3/2011,0,0,0,0,0.005558922,0,1.464429713,0,0.001058694,0
12/4/2011,0,0,0,0,0.004199653,0,1.460256886,0,0.001058694,0
12/5/2011,0,0,0,0,0.002103205,0,1.458166648,0,0.001058694,0
12/6/2011,0,0,0,0,0.000532457,0,1.457637531,0,0.001058694,0
12/7/2011,0,0,0,0,0.004442747,0,1.453223193,0,0.001058694,0
12/8/2011,0,0,0,0,0.00475102,0,1.448502076,0,0.001058694,0
12/9/2011,0,0,0,0,0.001530493,0,1.446981269,0,0.001058694,0
12/10/2011,0,0,0,0,0.001909726,0,1.445084121,0,0.001058694,0
12/11/2011,0,0,0,0,0.005791449,0,1.439329818,0,0.001058694,0
12/12/2011,0,0,0,0,0.006234127,0,1.433135614,0,0.001058694,0
12/13/2011,0,0,0,0,0.002480418,0,1.430670777,0,0.001058694,0
12/14/2011,0,0,0,0,0.003449,0,1.427244011,0,0.001058694,0
12/15/2011,0,0,0,0,0.003645742,0,1.423621907,0,0.001058694,0
12/16/2011,0.000538622,0,0,0,0.00331548,0,1.420327791,0.000538622,0.001597316,0
12/17/2011,0,0,0,0,0.00259992,0,1.417745267,0,0.001597316,0
12/18/2011,0,0,0,0,0.004749205,0,1.413026909,0,0.001597316,0
12/19/2011,0,0,0,2.05E-07,0.00826167,0,1.406411312,0,0,0.001597316
12/20/2011,0,0,0,0,0.003394327,0,1.403039279,0,0,0
12/21/2011,0,0,0,0,0.006084849,0,1.396994483,0,0,0
12/22/2011,0,0,0,0,0.004177487,0,1.392844524,0,0,0
12/23/2011,0,0,0,0,0.003960281,0,1.38891037,0,0,0
12/24/2011,0,0,0,0,0.003300873,0,1.385631169,0,0,0
12/25/2011,0,0,0,0,0.005912375,0,1.379758424,0,0,0
12/26/2011,0,0,0,0,0.005865697,0,1.373932113,0,0,0
12/27/2011,1.41E-06,0,0,0,0.00728041,0,1.366700785,1.41E-06,1.41E-06,0
12/28/2011,0.028636918,0,0,0,0.001227285,0,1.365481591,0.028636918,0.028638332,0
12/29/2011,0.12704021,0,0,0,0.00472865,0,1.360784807,0.12704021,0.155678543,0
12/30/2011,0.272650165,0,0,0,0.002630008,0,1.358172372,0.272650165,0.428328707,0
12/31/2011,0.078048894,0,0,0,0.00287787,0,1.355314109,0.078048894,0.506377603,0
1/1/2012,0.009507388,0,0,0,0.004372411,0,1.350972132,0.009507388,0.515884994,0
1/2/2012,0,0,0,0,0.002710377,0,1.348280439,0,0.515884994,0
1/3/2012,0,0,0,0,0.001256672,0,1.347032507,0,0.515884994,0
1/4/2012,0,0,0,0,0.006144644,0,1.340931005,0,0.515884994,0
1/5/2012,0.006601064,0,0,0,0.005415026,0,1.335553681,0.006601064,0.522486057,0
1/6/2012,0,0,5.56E-06,0.094569315,0.022604605,0,1.728099806,0,0.023353153,0.499132904
1/7/2012,0,0,0,0,0.006700421,0,1.721434175,0,0.023353153,0
1/8/2012,0,0,0,0,0.006560527,0,1.714907909,0,0.023353153,0
1/9/2012,0,0,0,0,0.007346995,0,1.707600062,0,0.023353153,0
1/10/2012,0.000470288,0,0,0.000102269,0.01361256,0,1.717761421,0.000470288,0,0.023823442
1/11/2012,2.34E-06,0,0,0,0.009170516,0,1.708639291,2.34E-06,2.34E-06,0
1/12/2012,0.011502291,0,0,0,0.002317173,0,1.706334323,0.011502291,0.011504633,0
1/13/2012,3.49E-05,0,0,0,0,0,1.706334323,3.49E-05,0.011539504,0
1/14/2012,0.079514127,0,0,0,0.002028596,0,1.704317775,0.079514127,0.091053632,0
1/15/2012,0,0,0,0,0.005707649,0,1.698640417,0,0.091053632,0
1/16/2012,0,0,0,0,0.006460924,0,1.692214133,0,0.091053632,0
1/17/2012,0,0,0,0,3.38E-05,0,1.692180401,0,0.091053632,0
1/18/2012,0.014949571,0,0,0,0,0,1.692180401,0.014949571,0.106003203,0
1/19/2012,0.013339089,0,0,0,0,0,1.692180401,0.013339089,0.119342292,0
1/20/2012,6.61E-09,0,0,0,0,0,1.692180401,6.61E-09,0.119342298,0
1/21/2012,0,0,0,0,0,0,1.692180401,0,0.119342298,0
1/22/2012,0.017098522,0,0,0,0.003590383,0,1.688609011,0.017098522,0.13644082,0
1/23/2012,0.00425958,0,0,0,0.004749985,0,1.683884867,0.00425958,0.1407004,0
1/24/2012,0,0,0,0,0.002243931,0,1.681652983,0,0.1407004,0
1/25/2012,0,0,0,0,0.004967344,0,1.676714359,0,0.1407004,0
1/26/2012,0,0,0,0,0.007332942,0,1.66942194,0,0.1407004,0
1/27/2012,0.217852531,0,0,0,0.008616732,0,1.660852229,0.217852531,0.35855293,0
1/28/2012,0.000528077,0,0,0,0.004972289,0,1.655906357,0.000528077,0.359081007,0
1/29/2012,0.00599126,0,0,0,0.002844026,0,1.653076734,0.00599126,0.365072265,0
1/30/2012,0.020339249,0,0,0,0.00177301,0,1.651312909,0.020339249,0.385411516,0
1/31/2012,0.013129824,0,0,0,0.006672378,0,1.644676719,0.013129824,0.398541341,0
2/1/2012,0,0,0,0,0.007119471,0,1.637596455,0,0.398541341,0
2/2/2012,0,0,0,0,0.009964179,0,1.62768721,0,0.398541341,0
2/3/2012,0,0,0,0,0.007788167,0,1.619944089,0,0.398541341,0
2/4/2012,0,0,0,0,0.007055486,0,1.612930673,0,0.398541341,0
2/5/2012,0,0,0,0,0.007360623,0,1.605611071,0,0.398541341,0
2/6/2012,0,0,0,0,0.011372345,0,1.594302623,0,0.398541341,0
2/7/2012,0,0,0,0,0.006297306,0,1.588041349,0,0.398541341,0
2/8/2012,0,0,0,0,0.002732725,0,1.585323884,0,0.398541341,0
2/9/2012,0,0,0,0,0.007736066,0,1.577631672,0,0.398541341,0
2/10/2012,0,0,0,0,0.003357792,0,1.574291925,0,0.398541341,0
2/11/2012,0,0,0,0,0,0,1.574291925,0,0.398541341,0
2/12/2012,0,0,0,0,0.000851639,0,1.573444283,0,0.398541341,0
2/13/2012,0,0,0,0,0.006352933,0,1.567128906,0,0.398541341,0
2/14/2012,0,0,0,0,0.009730295,0,1.557456424,0,0.398541341,0
2/15/2012,0,0,0,0,0.010293946,0,1.547224756,0,0.398541341,0
2/16/2012,0,0,0,0,0.009223109,0,1.538055957,0,0.398541341,0
2/17/2012,0,0,0,0,0.010054481,0,1.528060821,0,0.398541341,0
2/18/2012,0,0,0,0,0.007262241,0,1.52084189,0,0.398541341,0
2/19/2012,0,0,0,0,0.011885659,0,1.509029041,0,0.398541341,0
2/20/2012,0,0,0,0,0.0119508,0,1.497150344,0,0.398541341,0
2/21/2012,0.348788034,0,0,0.000991396,0.011342022,0,1.504227434,0.348788034,0.728078948,0.019250427
2/22/2012,0.004439952,0,0,0,0.008524167,0,1.495755418,0.004439952,0.732518899,0
2/23/2012,0,0,0,0,0.007119726,0,1.48867996,0,0.732518899,0
2/24/2012,0.005097287,0,0,0,0.010212347,0,1.478531649,0.005097287,0.737616185,0
2/25/2012,0,0,0,0,0.003262205,0,1.475289794,0,0.737616185,0
2/26/2012,0.064484459,0,0,0,0.003812869,0,1.471500342,0.064484459,0.802100648,0
2/27/2012,0.112920213,0,0,0,0.004600609,0,1.466927337,0.112920213,0.915020859,0
2/28/2012,0,0,0,0,0.002025144,0,1.464914771,0,0.915020859,0
2/29/2012,0,0,0,0,0.0065852,0,1.458368244,0,0.915020859,0
3/1/2012,0.001270023,0,0,0,0.006247525,0,1.452160063,0.001270023,0.916290883,0
3/2/2012,0.033203511,0,0,0,0.00834593,0,1.443866254,0.033203511,0.949494395,0
3/3/2012,0.048866633,0,0,0,0.008287726,0,1.435631545,0.048866633,0.998361027,0
3/4/2012,0.040797269,0,0,0,0.002266364,0,1.433379902,0.040797269,1.039158291,0
3/5/2012,0.012044766,0,0,0,0.004430882,0,1.428978918,0.012044766,1.051203054,0
3/6/2012,3.25E-07,0,0,0,0.010340598,0,1.418705156,3.25E-07,1.051203379,0
3/7/2012,0,0,0,0,0.012459921,0,1.406326324,0,1.051203379,0
3/8/2012,0.028853604,0,0,0,0.006473822,0,1.399895052,0.028853604,1.080056982,0
3/9/2012,0,0,0,0,0.009151721,0,1.390803729,0,1.080056982,0
3/10/2012,0,0,0,0,0.010645823,0,1.380232179,0,1.080056982,0
3/11/2012,0,0,1.59E-05,0.150174271,0.065795641,0,1.80768431,0,0.45339784,0.626659142
3/12/2012,0.082957151,0.073771829,0.000106585,0.105193966,0.06915811,0,2.170071778,0.009185322,0.01128906,0.451294103
3/13/2012,0.008863218,0.008863218,5.24E-06,0.000256385,0.039928078,0,2.15020346,0,0,0.01128906
3/14/2012,0,0,0,0,0.043542991,0,2.106841616,0,0,0
3/15/2012,0,0,0,0,0.035612848,0,2.071379614,0,0,0
3/16/2012,0,0,0,0,0.042323586,0,2.029242325,0,0,0
3/17/2012,0,0,0,0,0.056270171,0,1.973222321,0,0,0
3/18/2012,0,0,0,0,0.052460619,0,1.921005316,0,0,0
3/19/2012,0.000900221,0.000900221,0,0,0.052767377,0,1.869389302,0,0,0
3/20/2012,0.332815225,0.332815225,0,0.003440047,0.125132265,0,2.074003352,0,0,0
3/21/2012,0,0,0,0,0.039286637,0,2.034887028,0,0,0
3/22/2012,0,0,0,0,0.053416998,0,1.981706507,0,0,0
3/23/2012,0.159373777,0.159373777,0,0.000140405,0.094671609,0,2.046343916,0,0,0
3/24/2012,0.088871097,0.088871097,0,5.08E-05,0.063680774,0,2.071542892,0,0,0
3/25/2012,8.76E-09,0,0,0,0.030474242,0,2.041198374,8.76E-09,0,8.76E-09
3/26/2012,0,0,0,0,0.021812391,0,2.01948106,0,0,0
3/27/2012,0.007342803,0.007342803,0,0,0.034906059,0,1.992065296,0,0,0
3/28/2012,0.139149467,0.139149467,0,0.000295906,0.050403563,0,2.080541238,0,0,0
3/29/2012,0.117809291,0.117809291,0,8.64E-05,0.048766148,0,2.149556485,0,0,0
3/30/2012,0.133319658,0.133319658,1.93E-06,0.000272555,0.041513196,0,2.241108458,0,0,0
3/31/2012,0,0,0,0,0.045892119,0,2.195403527,0,0,0
4/1/2012,1.58E-08,1.58E-08,0,0,0.060153578,0,2.135496543,0,0,0
4/2/2012,0,0,0,0,0.065265979,0,2.070507793,0,0,0
4/3/2012,0.146504095,0.146504095,0,0.000155406,0.076925736,0,2.139965625,0,0,0
4/4/2012,0,0,0,0,0.054698737,0,2.085500557,0,0,0
4/5/2012,0,0,0,0,0.057446079,0,2.028305464,0,0,0
4/6/2012,0,0,0,0,0.059558066,0,1.969018048,0,0,0
4/7/2012,0,0,0,0,0.058176753,0,1.91111334,0,0,0
4/8/2012,0,0,0,0,0.036791587,0,1.874496336,0,0,0
4/9/2012,0,0,0,0,0.044786401,0,1.829929851,0,0,0
4/10/2012,0,0,0,0,0.028087177,0,1.801984007,0,0,0
4/11/2012,0,0,0,0,0.024652517,0,1.77745708,0,0,0
4/12/2012,0,0,0,0,0.036285883,0,1.741360216,0,0,0
4/13/2012,0.140924491,0.140924491,0,1.90E-05,0.084766333,0,1.797599949,0,0,0
4/14/2012,0.299045766,0.299045766,0,0.000681659,0.058755681,0,2.037271579,0,0,0
4/15/2012,0,0,0,0,0.067536171,0,1.97003932,0,0,0
4/16/2012,0.000101815,0,0,0,0.042498787,0,1.927836501,0.000101815,0,0.000101815
4/17/2012,0,0,0,0,0.028591336,0,1.899379977,0,0,0
4/18/2012,0.197781727,0.197781727,0,0.000399955,0.107605896,0,1.989209121,0,0,0
4/19/2012,4.08E-06,4.08E-06,0,0,0.041247481,0,1.948156682,0,0,0
4/20/2012,0,0,0,0,0.043769573,0,1.904593725,0,0,0
4/21/2012,0.096598046,0.096598046,0,0.000117674,0.064082358,0,1.937025246,0,0,0
4/22/2012,0.014108102,0.000955845,0,0,0.041472567,0,1.909800643,0.013152257,0,0.013152257
4/23/2012,0,0,0,0,0.06352718,0,1.846583366,0,0,0
4/24/2012,0,0,0,0,0.080440965,0,1.766553927,0,0,0
4/25/2012,0,0,0,0,0.073293271,0,1.693649548,0,0,0
4/26/2012,0,0,0,0,0.061085871,0,1.632898688,0,0,0
4/27/2012,0.005434215,0.005434215,0,0,0.043956408,0,1.594623152,0,0,0
4/28/2012,0.04222534,0.04222534,0,0,0.033390092,0,1.603547033,0,0,0
4/29/2012,0.001289108,0.001289108,0,0,0.040438138,0,1.56463976,0,0,0
4/30/2012,0.059676683,0.059676683,0,5.79E-05,0.066343975,0.014112197,1.558036802,0,0,0
5/1/2012,0.002632234,0.002632234,0,0,0.058050876,0.002348104,1.50295639,0,0,0
5/2/2012,0.148794354,0.148794354,0,9.26E-05,0.121945368,0.023224488,1.529924383,0,0,0
5/3/2012,0.088553478,0.088553478,0,8.99E-12,0.086199296,0.0224344,1.532514183,0,0,0
5/4/2012,0.000942482,0.000942482,0,0,0.052376661,0.000922662,1.481389783,0,0,0
5/5/2012,2.82E-06,2.82E-06,0,0,0.037333061,2.80E-06,1.444292045,0,0,0
5/6/2012,0,0,0,0,0.052559641,0,1.392078648,0,0,0
5/7/2012,2.24E-09,2.24E-09,0,0,0.051287258,2.18E-09,1.341140617,0,0,0
5/8/2012,0.124742767,0.124742767,0,5.50E-05,0.096648295,0.02453299,1.369193437,0,0,0
5/9/2012,0,0,0,0,0.036453457,0,1.33299168,0,0,0
5/10/2012,0,0,0,0,0.048453848,0,1.284885616,0,0,0
5/11/2012,0.069284499,0.069284499,0,6.10E-09,0.09258424,0.024143677,1.261854629,0,0,0
5/12/2012,0,0,0,0,0.04240113,0,1.219772317,0,0,0
5/13/2012,0,0,0,0,0.04879571,0,1.171360923,0,0,0
5/14/2012,0,0,0,0,0.058076459,0,1.113765058,0,0,0
5/15/2012,0.011640319,0.011640319,0,0,0.069626367,0.009601803,1.0562808,0,0,0
5/16/2012,0,0,0,0,0.0390271,0,1.017611036,0,0,0
5/17/2012,0,0,0,0,0.04365903,0,0.97437264,0,0,0
5/18/2012,0,0,0,0,0.053030467,0,0.921874761,0,0,0
5/19/2012,0.089707434,0.089707434,0,8.84E-08,0.078065274,0.024087285,0.933914492,0,0,0
5/20/2012,0.237078699,0.237078699,0,0.000409608,0.124666742,0.024571162,1.045946428,0,0,0
5/21/2012,0,0,0,0,0.041301986,0,1.005022103,0,0,0
5/22/2012,0.012300601,0.012300601,0,0,0.049707671,0.010443785,0.967981655,0,0,0
5/23/2012,0.168141909,0.168141909,0,4.22E-05,0.119159804,0.022328623,1.017183914,0,0,0
5/24/2012,0,0,0,0,0.043206473,0,0.974388593,0,0,0
5/25/2012,0,0,0,0,0.036433406,0,0.938313908,0,0,0
5/26/2012,0.153345354,0.153345354,0,9.85E-05,0.114424289,0.02457374,0.977143518,0,0,0
5/27/2012,0.750103638,0.750103638,0,0.008608102,0.166118576,0.02457374,1.553510423,0,0,0
5/28/2012,0.127438836,0.127438836,0,0.000182553,0.088348017,0.023722128,1.592474471,0,0,0
5/29/2012,0.033297023,0.033297023,0,0,0.072368412,0.0233616,1.553608199,0,0,0
5/30/2012,0.00032525,0.00032525,0,0,0.040767738,0.000317122,1.513403549,0,0,0
5/31/2012,0,0,0,0,0.054599386,0,1.45913971,0,0,0
6/1/2012,0.001015231,0.001015231,0,0,0.063808634,0.000996793,1.396742975,0,0,0
6/2/2012,0.04689393,0.04689393,0,0,0.077272432,0.023334045,1.36657126,0,0,0
6/3/2012,0.031710716,0.031710716,0,0,0.083473422,0.014954057,1.315230883,0,0,0
6/4/2012,0.046298061,0.046298061,0,0,0.089270987,0.023434105,1.272555737,0,0,0
6/5/2012,0,0,0,0,0.067448083,0,1.20561063,0,0,0
6/6/2012,0,0,0,0,0.067955117,0,1.138193144,0,0,0
6/7/2012,0.037029361,0.037029361,0,3.49E-06,0.077825478,0.012785829,1.09781961,0,0,0
6/8/2012,0.336710793,0.336710793,0,0.000886632,0.195675475,0.02457374,1.23805407,0,0,0
6/9/2012,0.01381891,0.01381891,0,0,0.067362494,0.010381318,1.184935414,0,0,0
6/10/2012,0.139414257,0.139414257,0,5.56E-08,0.104008584,0.02457374,1.220656122,0,0,0
6/11/2012,0.199037955,0.199037955,0,0.00034123,0.123378239,0.02457374,1.296053373,0,0,0
6/12/2012,0.020034387,0.020034387,0,0,0.055116598,0.011131547,1.261192152,0,0,0
6/13/2012,0,0,0,0,0.056627874,0,1.204989261,0,0,0
6/14/2012,0.228178512,0.228178512,0,8.11E-05,0.155996221,0.02457374,1.277183339,0,0,0
6/15/2012,0,0,0,0,0.057355034,0,1.220246905,0,0,0
6/16/2012,0.226867158,0.226867158,0,0.000157684,0.170825274,0.02457374,1.276158275,0,0,0
6/17/2012,0.119584655,0.119584655,0,3.19E-05,0.095781883,0.023756274,1.300079207,0,0,0
6/18/2012,0.081363346,0.081363346,0,7.27E-05,0.090031765,0.023644899,1.291484447,0,0,0
6/19/2012,0.021874349,0.021874349,0,0,0.074234829,0.018331292,1.239461263,0,0,0
6/20/2012,0.034495149,0.034495149,0,0,0.057700223,0.017380084,1.216521399,0,0,0
6/21/2012,0.278451467,0.278451467,0,0.000386863,0.170842039,0.02457374,1.323782647,0,0,0
6/22/2012,0.115087236,0.115087236,0,2.28E-06,0.095505886,0.0244467,1.343506815,0,0,0
6/23/2012,0.007106537,0.007106537,0,0,0.066496635,0.005031503,1.284542655,0,0,0
6/24/2012,0.056870326,0.056870326,0,5.58E-07,0.087347707,0.012588084,1.254394674,0,0,0
6/25/2012,0,0,0,0,0.05800634,0,1.196824114,0,0,0
6/26/2012,0,0,0,0,0.057829752,0,1.139453839,0,0,0
6/27/2012,1.57E-05,1.57E-05,0,0,0.057634698,1.36E-05,1.082321279,0,0,0
6/28/2012,0,0,0,0,0.060873493,0,1.021980191,0,0,0
6/29/2012,0,0,0,0,0.054681534,0,0.967807932,0,0,0
6/30/2012,0.006213484,0.006213484,0,0,0.056155949,0.004054084,0.918374127,0,0,0
7/1/2012,0.00322157,0.00322157,0,0,0.048562551,0.00315718,0.873506994,0,0,0
7/2/2012,0,0,0,0,0.047683914,0,0.826355353,0,0,0
7/3/2012,0.001884978,0.001884978,0,0,0.045974706,0.00185061,0.782786039,0,0,0
7/4/2012,0.016940964,0.016940964,0,0,0.049136863,0.009706276,0.751064732,0,0,0
7/5/2012,0.25142415,0.25142415,0,0.000130828,0.168880119,0.02457374,0.833645456,0,0,0
7/6/2012,0.476052546,0.476052546,0,0.001347904,0.239298574,0.02457374,1.069200386,0,0,0
7/7/2012,0.10882566,0.10882566,0,4.66E-05,0.087940139,0.024566072,1.090154451,0,0,0
7/8/2012,1.23E-06,1.23E-06,0,0,0.054173815,1.20E-06,1.036447567,0,0,0
7/9/2012,0,0,0,0,0.052684135,0,0.984236905,0,0,0
7/10/2012,0,0,0,0,0.05124303,0,0.933486007,0,0,0
7/11/2012,0,0,0,0,0.047517869,0,0.886453601,0,0,0
7/12/2012,0.035658387,0.035658387,0,0,0.063037405,0.014499549,0.859542855,0,0,0
7/13/2012,0.023287335,0.023287335,0,2.59E-07,0.058102436,0.016561844,0.825094814,0,0,0
7/14/2012,0,0,0,0,0.041974885,0,0.783604652,0,0,0
7/15/2012,0.026814651,0.026814651,0,0,0.057186467,0.014267543,0.753719356,0,0,0
7/16/2012,0.013858077,0.013858077,0,0,0.045865785,0.012920967,0.722090362,0,0,0
7/17/2012,0,0,0,0,0.026429596,0,0.696005758,0,0,0
7/18/2012,0,0,0,0,0.032168559,0,0.664289948,0,0,0
7/19/2012,0,0,0,0,0.03184163,0,0.632915896,0,0,0
7/20/2012,0.144673434,0.144673434,0,4.88E-06,0.065682763,0.02457374,0.712041324,0,0,0
7/21/2012,0,0,0,0,0.038518584,0,0.674036821,0,0,0
7/22/2012,0,0,0,0,0.032602466,0,0.641901464,0,0,0
7/23/2012,0,0,0,0,0.036974425,0,0.605482394,0,0,0
7/24/2012,0,0,0,0,0.027682608,0,0.578251004,0,0,0
7/25/2012,1.077891809,1.077891809,0,0.035611065,0.246865351,0.02457374,1.377787916,0,0,0
7/26/2012,0,0,0,0,0.073676121,0,1.304594682,0,0,0
7/27/2012,0.076344726,0.076344726,0,8.56E-07,0.081802916,0.024007315,1.299338883,0,0,0
7/28/2012,0,0,0,0,0.060993358,0,1.238772384,0,0,0
7/29/2012,0,0,0,0,0.060916662,0,1.178302324,0,0,0
7/30/2012,0.053105685,0.053105685,0,0.000250498,0.088156069,0.008856214,1.143428522,0,0,0
7/31/2012,0,0,0,0,0.055753149,0,1.088120249,0,0,0
8/1/2012,0,0,0,0,0.054300378,0,1.034282775,0,0,0
8/2/2012,0,0,0,0,0.048527328,0,0.98618614,0,0,0
8/3/2012,0.215215023,0.215215023,0,0.000441976,0.119436267,0.024147895,1.08182123,0,0,0
8/4/2012,0.329259449,0.329259449,0,0.001735691,0.18918582,0.02457374,1.220380884,0,0,0
8/5/2012,0.049001691,0.049001691,0,0,0.070786253,0.024193833,1.198842941,0,0,0
8/6/2012,0,0,0,0,0.054605331,0,1.144658763,0,0,0
8/7/2012,0,0,0,0,0.063271926,0,1.081898186,0,0,0
8/8/2012,0.9030355,0.9030355,0,0.017749009,0.189246844,0.02457374,1.779986315,0,0,0
8/9/2012,0.019047349,0.019047349,0,0,0.098094374,0.016836638,1.701326538,0,0,0
8/10/2012,0,0,0,0,0.065269034,0,1.636402491,0,0,0
8/11/2012,0,0,0,0,0.065908876,0,1.570856848,0,0,0
8/12/2012,1.12E-06,1.12E-06,0,0,0.053591319,1.11E-06,1.517573449,0,0,0
8/13/2012,0.010797766,0.010797766,0,0,0.065204548,0.00556723,1.46345751,0,0,0
8/14/2012,0,0,0,0,0.060603018,0,1.403230117,0,0,0
8/15/2012,0.00252752,0.00252752,0,0,0.061345178,0.002418937,1.34479814,0,0,0
8/16/2012,0.011964905,0.011964905,0,0,0.057941487,0.010344285,1.299122547,0,0,0
8/17/2012,0,0,0,0,0.046613428,0,1.252836138,0,0,0
8/18/2012,0,0,0,0,0.052268033,0,1.200951906,0,0,0
8/19/2012,0.047456019,0.047456019,0,0,0.07558092,0.023169684,1.173084797,0,0,0
8/20/2012,0,0,0,0,0.046030156,0,1.127417041,0,0,0
8/21/2012,0,0,0,0,0.047369292,0,1.080439109,0,0,0
8/22/2012,0,0,0,0,0.053824723,0,1.027083641,0,0,0
8/23/2012,0,0,0,0,0.050861918,0,0.976687342,0,0,0
8/24/2012,0,0,0,0,0.047206092,0,0.929938068,0,0,0
8/25/2012,0.397843485,0.397843485,0,0.000954299,0.207531043,0.02457374,1.119403292,0,0,0
